schema_id,label_schema_id,speaker_id,recording_id,buffer_id,cutpoint_id,candidate_id,time_sec,original_score,detector_name,source_id,interval_start_sec,interval_end_sec,center_rms,rms_percentile,rms_valley_depth,rms_valley_width,left_rms,right_rms,rms_asymmetry,zcr_40ms,zcr_80ms,abs_amplitude_p90,short_window_energy_variance,spectral_flatness,high_frequency_energy_fraction,vad_mean_64ms,low_vad_run_width,y_inside,y_gt20ms,y_gt50ms,state_inside,state_gt20ms,state_gt50ms,geometry_fingerprint,feature_bundle_id
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000016,s01_s0101b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-100332,s0101b:s01_s0101b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-100332,100.332,1.446477,vad_percentile_rms,source_s0101b,100.312,100.368,-61.396017230160645,3.7162162162162162,15.604306313251783,191.0000000000025,-61.714935136103406,-60.19059655387939,-1.5243385822240185,701.0954616588419,738.0766223612197,0.00140380859375,2.416886953263185e-13,0.010596346286821674,0.005638078375160325,0.2835289817303419,7.999999999995566,1,1,1,bad,bad,bad,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000017,s01_s0101b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-100632,s0101b:s01_s0101b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-100632,100.632,1.557593,vad_percentile_rms,source_s0101b,100.612,100.668,-60.815047110874666,17.59259259259259,19.99519361861129,48.00000000000182,-62.05270934008524,-59.134998187455096,-2.9177111526301402,1073.8255033557048,1043.0247718383312,0.001617431640625,8.138232562383884e-13,0.02741444236180601,0.005739211465447964,0.05193349123001099,52.00000000000671,1,,,bad,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000017,s01_s0101b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0001-101480,s0101b:s01_s0101b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0001-101480,101.48,1.572144,vad_percentile_rms,source_s0101b,101.416,101.5,-61.50981137383539,8.333333333333334,7.599283114464043,143.00000000000068,-61.467477232662816,-61.59491139233502,0.12743415967220528,715.8836689038031,646.6753585397653,0.001312255859375,2.995331548559624e-15,0.011242260592338515,0.0056085305179132145,0.05797345770729913,55.999999999997385,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000018,s01_s0101b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0000-101912,s0101b:s01_s0101b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0000-101912,101.912,1.596543,vad_percentile_rms,source_s0101b,101.86,101.948,-60.877594395636834,10.087719298245615,19.46764783928751,64.00000000000716,-60.50214186650735,-57.317954926453844,-3.1841869400535074,625.9780907668231,763.0961688819391,0.00152587890625,8.771742041978434e-12,0.012010354445832986,0.00569882421418054,0.045636212825775145,67.99999999999784,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000018,s01_s0101b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0001-104980,s0101b:s01_s0101b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0001-104980,104.98,1.541728,vad_percentile_rms,source_s0101b,104.888,105.004,-60.65164423566342,10.964912280701755,13.111247737375813,191.99999999999307,-61.33977086330996,-58.200679421729525,-3.139091441580433,550.8607198748043,988.2720875684129,0.001708984375,3.1964980961546814e-12,0.009555694032753389,0.00482782849320553,0.1620315392812093,55.999999999997385,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000018,s01_s0101b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0002-105512,s0101b:s01_s0101b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0002-105512,105.512,1.576433,vad_percentile_rms,source_s0101b,105.42,105.532,-61.17183289479199,7.675438596491228,4.740105448759984,127.00000000000955,-61.60332707197301,-61.183913572441114,-0.419413499531899,680.089485458613,646.6753585397653,0.00140380859375,7.030932736889955e-16,0.012662087145757795,0.005938296792010502,0.049399152398109436,83.99999999998897,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000019,s01_s0101b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0000-106152,s0101b:s01_s0101b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0000-106152,106.152,1.582338,vad_percentile_rms,source_s0101b,106.104,106.18,-60.558649458190786,10.28368794326241,21.666804542619474,72.00000000000273,-61.05156541381795,-56.40249202493372,-4.649073388884226,550.8607198748043,775.6059421422988,0.002227783203125,1.107743369865466e-11,0.014371718572574256,0.0063247834088619,0.11125011183321476,75.9999999999934,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000019,s01_s0101b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0001-110064,s0101b:s01_s0101b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0001-110064,110.064,1.548763,vad_percentile_rms,source_s0101b,109.828,110.08,-61.600850471729885,3.723404255319149,15.189088783644372,320.0000000000074,-61.495564728065446,-48.79501329402278,-12.700551434042666,776.2128325508608,1063.3307271305707,0.007049560546875,1.3534434367890179e-09,0.017552419570082353,0.005327935973940795,0.2843169141560793,207.9999999999984,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000019,s01_s0101b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0002-110600,s0101b:s01_s0101b_raw_nemo_buffer_000019-vad_percentile_rms-0000-0002-110600,110.6,1.561594,vad_percentile_rms,source_s0101b,110.552,110.62,-61.078546268511126,7.9787234042553195,9.6713752714274,135.00000000000512,-60.958505322630955,-60.15494266583876,-0.8035626567921952,715.8836689038031,688.3963494132986,0.001312255859375,1.4136357851971216e-14,0.011459324569754629,0.0058111178551169705,0.0913181334733963,40.00000000000625,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000020,s01_s0101b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0000-110852,s0101b:s01_s0101b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0000-110852,110.852,1.57373,vad_percentile_rms,source_s0101b,110.82,110.92,-59.54840697561968,6.666666666666667,26.495319402766754,79.9999999999983,-60.49549770543528,-57.634364441941145,-2.861133263494132,475.7433489827856,350.3649635036497,0.00201416015625,2.2651824951096602e-13,0.004866621143986111,0.002551011898376586,0.021978068810242873,76.00000000000762,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000020,s01_s0101b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0001-114660,s0101b:s01_s0101b_raw_nemo_buffer_000020-vad_percentile_rms-0000-0001-114660,114.66,1.558937,vad_percentile_rms,source_s0101b,114.604,114.684,-61.93796833567979,1.25,11.716858162671514,151.00000000001046,-61.57956473419681,-61.887056606798375,0.30749187260156674,532.2896281800391,673.8868832731649,0.001312255859375,2.735032266312256e-15,0.010922213371863346,0.005726612948233372,0.09142568436535922,51.9999999999925,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000021,s01_s0101b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0000-114876,s0101b:s01_s0101b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0000-114876,114.876,1.567102,vad_percentile_rms,source_s0101b,114.852,114.94,-61.17129860673058,6.443298969072165,18.08281712958908,64.00000000000716,-62.18663537885328,-61.21555345380402,-0.9710819250492619,500.9784735812133,596.8712394705175,0.001312255859375,4.890760547742425e-15,0.01002937378749426,0.004338412711001136,0.05840952017090537,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000021,s01_s0101b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0001-117964,s0101b:s01_s0101b_raw_nemo_buffer_000021-vad_percentile_rms-0000-0001-117964,117.964,1.546873,vad_percentile_rms,source_s0101b,117.892,117.98,-59.79584136416053,11.082474226804123,3.6105537130792555,167.0000000000016,-60.58139927705181,-59.68732284647718,-0.8940764305746285,668.4073107049609,819.3456614509247,0.001495361328125,5.97124367079292e-14,0.009421203914804638,0.0046014882695863905,0.0867827335993449,51.9999999999925,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000022,s01_s0101b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0000-118572,s0101b:s01_s0101b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0000-118572,118.572,1.536597,vad_percentile_rms,source_s0101b,118.5,118.596,-59.75371158448656,11.931818181818182,22.077901213435354,128.0000000000001,-58.56894671554035,-55.863361781101105,-2.705584934439244,4256.651017214397,5917.122752150118,0.002532958984375,6.8898864575602505e-12,0.055166527176394795,0.2258440572020586,0.21948852576315403,72.00000000000273,1,1,1,bad,bad,bad,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000022,s01_s0101b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0001-119916,s0101b:s01_s0101b_raw_nemo_buffer_000022-vad_percentile_rms-0000-0001-119916,119.916,1.547122,vad_percentile_rms,source_s0101b,119.844,119.932,-60.19857972471205,7.386363636363637,23.562908869947435,271.0000000000008,-59.525120223830825,-60.39860791606679,0.8734876922359618,2464.751958224543,2321.4793741109534,0.001800537109375,2.4780091772735508e-14,0.06975268910019679,0.022776069582762574,0.06848031944698757,60.000000000002274,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000023,s01_s0101b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0000-120244,s0101b:s01_s0101b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0000-120244,120.244,1.569114,vad_percentile_rms,source_s0101b,120.164,120.26,-61.89920206516164,2.380952380952381,24.235999057530066,88.00000000000807,-61.50529266249712,-53.7638024103484,-7.741490252148722,726.1345852895148,950.742767787334,0.003509521484375,3.508643227431276e-09,0.014593108920506255,0.006569290088224852,0.1966237798333168,84.00000000000318,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000023,s01_s0101b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0001-120840,s0101b:s01_s0101b_raw_nemo_buffer_000023-vad_percentile_rms-0000-0001-120840,120.84,1.544285,vad_percentile_rms,source_s0101b,120.776,120.856,-58.36654136636564,19.047619047619047,9.161659204691652,70.99999999999795,-58.765196822711744,-60.382773255153374,1.6175764324416306,572.7069351230425,625.8148631029986,0.002105712890625,8.882936493931137e-13,0.004276077834645573,0.0013778855873384829,0.055634528398513794,55.999999999997385,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000024,s01_s0101b_raw_nemo_buffer_000024-vad_percentile_rms-0000-0000-122016,s0101b:s01_s0101b_raw_nemo_buffer_000024-vad_percentile_rms-0000-0000-122016,122.016,1.562307,vad_percentile_rms,source_s0101b,121.984,122.036,-61.48269993903564,2.697841726618705,11.80463807102472,31.999999999996476,-53.80622129007827,-50.02197849970503,-3.7842427903732414,826.2910798122066,1175.9186864738078,0.0087890625,1.6857842755210788e-09,0.013658303073903333,0.006325124114390907,0.19865076740582785,31.999999999996476,1,1,,bad,bad,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000024,s01_s0101b_raw_nemo_buffer_000024-vad_percentile_rms-0000-0002-124672,s0101b:s01_s0101b_raw_nemo_buffer_000024-vad_percentile_rms-0000-0002-124672,124.672,1.549292,vad_percentile_rms,source_s0101b,124.616,124.688,-60.76291670106281,4.676258992805756,17.442997361577213,176.00000000000193,-61.30031593312227,-45.74029747627161,-15.560018456850663,500.78247261345854,900.7036747458953,0.011993408203125,9.890177986599873e-09,0.010428262258325442,0.005156576686705323,0.3241364322602749,43.99999999999693,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000025,s01_s0101b_raw_nemo_buffer_000025-vad_percentile_rms-0000-0000-128932,s0101b:s01_s0101b_raw_nemo_buffer_000025-vad_percentile_rms-0000-0000-128932,128.932,1.474272,vad_percentile_rms,source_s0101b,128.852,128.956,-61.176686758653396,4.464285714285714,3.7806474708187707,94.99999999999886,-61.05071057567248,-60.91326886530735,-0.1374417103651311,438.35616438356163,500.60168471720823,0.001312255859375,8.128699718001033e-15,0.013354165116795052,0.006866745479397559,0.16216109286655078,60.000000000002274,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000026,s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0000-129188,s0101b:s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0000-129188,129.188,1.574728,vad_percentile_rms,source_s0101b,129.124,129.212,-61.45971167555311,3.142857142857143,16.847044159918426,64.00000000002137,-61.518480804713136,-57.12325829865519,-4.395222506057948,651.0172143974961,925.7232212666146,0.001617431640625,2.0334034350734792e-11,0.010029606476301762,0.005041112181800999,0.08088049665093422,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000026,s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0001-130148,s0101b:s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0001-130148,130.148,1.51959,vad_percentile_rms,source_s0101b,130.064,130.24,-60.41396467677242,9.0,13.642437180763082,192.00000000000728,-59.39311771709722,-61.21441775382855,1.82130003673133,1076.682316118936,1363.5652853792026,0.00152587890625,5.275392330120786e-14,0.025838120920095037,0.00738995222267719,0.1030786745250225,151.9999999999868,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000026,s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0002-130852,s0101b:s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0002-130852,130.852,1.509997,vad_percentile_rms,source_s0101b,130.796,130.868,-56.702300433997515,19.857142857142858,13.935022434219455,264.00000000001,-59.42321694354175,-54.83456837524623,-4.588648568295525,400.6259780907668,387.8029710711494,0.002410888671875,2.331791795436551e-12,0.003706472691729113,0.0018462765764480353,0.0849026266266318,132.000000000005,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000026,s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0003-130920,s0101b:s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0003-130920,130.92,1.538216,vad_percentile_rms,source_s0101b,130.896,130.94,-57.40038166643474,18.071428571428573,13.494467328118084,240.0000000000091,-54.7380351831432,-51.78644815680741,-2.951587026335787,676.056338028169,562.9397967161846,0.0035400390625,2.2900387225938898e-11,0.0061193200690845126,0.002923784562610239,0.05067501217126846,132.000000000005,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000026,s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0004-134288,s0101b:s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0004-134288,134.288,1.495839,vad_percentile_rms,source_s0101b,134.24,134.336,-60.29731959999076,9.714285714285714,15.037561085019263,167.99999999997794,-57.96115771962354,-60.89394243444441,2.932784714820869,1327.0735524256652,1788.897576231431,0.001800537109375,3.455002247175312e-13,0.02350141616371403,0.005673040933147906,0.14306865369572358,68.00000000001205,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000026,s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0005-138752,s0101b:s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0005-138752,138.752,1.533661,vad_percentile_rms,source_s0101b,138.6,138.792,-59.64847403460885,11.928571428571429,10.409827005992078,295.99999999999227,-59.41948972852587,-57.88160448763701,-1.5378852408888548,876.3693270735524,913.2134480062549,0.00213623046875,3.965636230459401e-13,0.005924250958930006,0.003236704884541479,0.12108617845703573,140.00000000001478,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
o0_4_boundary_features_v1,phase10b_training_labels_v1,s01,s0101b,s01_s0101b_raw_nemo_buffer_000026,s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0006-140324,s0101b:s01_s0101b_raw_nemo_buffer_000026-vad_percentile_rms-0000-0006-140324,140.324,1.568206,vad_percentile_rms,source_s0101b,140.268,140.348,-61.142362834059476,5.357142857142857,8.928254944219994,158.99999999999181,-60.97171667605086,-61.20356736713759,0.23185069108672707,594.9119373776908,500.60168471720823,0.00140380859375,8.352416693935096e-15,0.011120469840932314,0.006537680886977753,0.07811354507099498,51.9999999999925,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,f4e25b65b86544658696408456f7f838
